id;prenom;annee;genre
3157;Amir;2018;Masculin
19587;Laura;2021;Féminin
3159;Amir;2017;Masculin
19588;Laura;2021;Féminin
3168;Amira;2020;Féminin
19594;Laura;2010;Féminin
3204;Ana;2021;Féminin
19600;Laure;2017;Féminin
3205;Ana;2019;Féminin
19608;Laure;2011;Féminin
3207;Ana;2017;Féminin
19653;Layana;2017;Féminin
3209;Ana;2017;Féminin
19663;Layana;2010;Féminin
3211;Ana;2015;Féminin
19674;Layane;2016;Féminin
3217;Ana;2013;Féminin
19703;Lea;2019;Féminin
3223;Ana;2010;Féminin
19706;Lea;2013;Féminin
3225;Ana;2010;Féminin
19712;Léa;2021;Féminin
3226;Ana;2019;Féminin
19714;Léa;2014;Féminin
3241;Anaé;2014;Féminin
19715;Léa;2021;Féminin
3248;Anaé;2012;Féminin
19724;Léa;2017;Féminin
3249;Anaé;2011;Féminin
19725;Léa;2020;Féminin
3253;Anaé;2021;Féminin
19726;Léa;2020;Féminin
3254;Anaé;2013;Féminin
19731;Léa;2019;Féminin
3269;Anaelle;2012;Féminin
19745;Léa;2021;Féminin
3270;Anaelle;2012;Féminin
19749;Léa;2017;Féminin
3275;Anaëlle;2012;Féminin
19757;Léa;2016;Féminin
3277;Anaëlle;2020;Féminin
19758;Léa;2016;Féminin
3280;Anaëlle;2020;Féminin
19759;Léa;2016;Féminin
3285;Anaëlle;2016;Féminin
19760;Léa;2016;Féminin
3289;Anaëlle;2011;Féminin
19767;Léa;2021;Féminin
3308;Anaïs;2020;Féminin
19768;Léa;2015;Féminin
3309;Anaïs;2020;Féminin
19797;Léa;2014;Féminin
3311;Anaïs;2018;Féminin
19804;Léa;2014;Féminin
3314;Anaïs;2019;Féminin
19811;Léa;2013;Féminin
3318;Anaïs;2017;Féminin
19814;Léa;2013;Féminin
3319;Anaïs;2011;Féminin
19821;Léa;2012;Féminin
3321;Anaïs;2017;Féminin
19832;Léa;2011;Féminin
3322;Anaïs;2014;Féminin
19833;Léa;2011;Féminin
3323;Anaïs;2017;Féminin
19844;Léa;2010;Féminin
3328;Anaïs;2016;Féminin
19848;Léa;2010;Féminin
3336;Anaïs;2016;Féminin
19851;Léa;2010;Féminin
3339;Anaïs;2015;Féminin
19855;Léa;2015;Féminin
3340;Anaïs;2015;Féminin
19857;Léa;2017;Féminin
3354;Anaïs;2014;Féminin
19870;Léa;2017;Féminin
3356;Anaïs;2014;Féminin
19874;Léa;2012;Féminin
3358;Anaïs;2014;Féminin
19875;Léa;2019;Féminin
3359;Anaïs;2014;Féminin
19888;Léa;2018;Féminin
3371;Anaïs;2017;Féminin
19898;Léana;2019;Féminin
3373;Anaïs;2012;Féminin
19908;Léana;2014;Féminin
3375;Anaïs;2012;Féminin
19926;Léandre;2021;Masculin
3380;Anaïs;2011;Féminin
19927;Léandre;2021;Masculin
3382;Anaïs;2011;Féminin
19928;Léandre;2021;Masculin
3386;Anaïs;2011;Féminin
19937;Léandre;2018;Masculin
3391;Anaïs;2010;Féminin
19949;Léandre;2013;Masculin
3393;Anaïs;2012;Féminin
19952;Léandre;2011;Masculin
3394;Anaïs;2010;Féminin
19955;Léandre;2017;Masculin
3399;Anaïs;2020;Féminin
19957;Léandre;2021;Masculin
3404;Anaïs;2013;Féminin
19959;Léandre;2019;Masculin
3405;Anaïs;2012;Féminin
19960;Léandre;2021;Masculin
3412;Anaïs;2018;Féminin
19963;Leandro;2020;Masculin
3413;Anaïs;2020;Féminin
19968;Leandro;2015;Masculin
3428;Anas;2016;Masculin
19974;Leandro;2020;Masculin
3431;Anas;2016;Masculin
19978;Léandro;2018;Masculin
3442;Anas;2011;Masculin
19984;Léane;2019;Féminin
3443;Anas;2010;Masculin
19996;Léane;2011;Féminin
3447;Anas;2019;Masculin
20000;Léane;2011;Féminin
3450;Anas;2019;Masculin
20050;Leïa;2015;Féminin
3451;Anas;2021;Masculin
20061;Leila;2012;Féminin
3457;Anas;2021;Masculin
20062;Leila;2012;Féminin
3467;Anastasia;2018;Féminin
20068;Leïla;2012;Féminin
3484;Anatole;2016;Masculin
20071;Leïla;2018;Féminin
3488;Anatole;2013;Masculin
20075;Leïla;2014;Féminin
3491;Anatole;2011;Masculin
20078;Leïla;2019;Féminin
3502;Anaya;2019;Féminin
20088;Leïna;2018;Féminin
3503;Anaya;2018;Féminin
20108;Lena;2011;Féminin
3504;Anaya;2021;Féminin
20111;Lena;2012;Féminin
3521;André;2014;Masculin
20114;Lena;2014;Féminin
3522;André;2013;Masculin
20116;Lena;2013;Féminin
3526;Andrea;2012;Masculin
20128;Lena;2019;Féminin
3533;Andrea;2013;Masculin
20138;Léna;2021;Féminin
3540;Andrea;2016;Masculin
20154;Léna;2018;Féminin
3541;Andrea;2015;Masculin
20158;Léna;2016;Féminin
3549;Andrea;2013;Masculin
20160;Léna;2016;Féminin
3551;Andrea;2012;Masculin
20172;Léna;2015;Féminin
3553;Andrea;2011;Masculin
20179;Léna;2012;Féminin
3554;Andrea;2012;Masculin
20182;Léna;2014;Féminin
3561;Andrea;2012;Féminin
20186;Léna;2013;Féminin
3562;Andrea;2020;Masculin
20187;Léna;2013;Féminin
3571;Andréa;2020;Masculin
20194;Léna;2011;Féminin
3580;Andréa;2015;Féminin
20208;Léna;2021;Féminin
3584;Andréa;2013;Masculin
20210;Léna;2017;Féminin
3592;Andréa;2010;Féminin
20215;Léna;2020;Féminin
3593;Andréa;2011;Masculin
20218;Léna;2018;Féminin
3601;Andréa;2021;Féminin
20239;Lenny;2021;Masculin
3627;Andy;2020;Masculin
20254;Lenny;2015;Masculin
3631;Andy;2011;Masculin
20255;Lenny;2014;Masculin
3657;Angela;2021;Féminin
20256;Lenny;2014;Masculin
3667;Angèle;2013;Féminin
20261;Lenny;2012;Masculin
3668;Angèle;2014;Féminin
20263;Lenny;2011;Masculin
3673;Angèle;2019;Féminin
20265;Lenny;2020;Masculin
3677;Angelina;2021;Féminin
20270;Lenny;2019;Masculin
3678;Angelina;2017;Féminin
20274;Lenny;2019;Masculin
3706;Ania;2017;Féminin
20276;Lenny;2020;Masculin
3723;Anis;2019;Masculin
20297;Leo;2016;Masculin
3726;Anis;2018;Masculin
20298;Leo;2015;Masculin
3728;Anis;2017;Masculin
20304;Léo;2021;Masculin
3730;Anis;2016;Masculin
20311;Léo;2021;Masculin
3732;Anis;2015;Masculin
20312;Léo;2020;Masculin
3740;Anis;2011;Masculin
20327;Léo;2018;Masculin
3744;Anis;2018;Masculin
20330;Léo;2019;Masculin
3746;Anis;2012;Masculin
20334;Léo;2019;Masculin
3758;Anissa;2010;Féminin
20339;Léo;2016;Masculin
3768;Anna;2021;Féminin
20345;Léo;2017;Masculin
3770;Anna;2021;Féminin
20346;Léo;2018;Masculin
3792;Anna;2018;Féminin
20369;Léo;2016;Masculin
3797;Anna;2017;Féminin
20373;Léo;2015;Masculin
3802;Anna;2015;Féminin
20374;Léo;2015;Masculin
3803;Anna;2017;Féminin
20379;Léo;2015;Masculin
3806;Anna;2016;Féminin
20383;Léo;2019;Masculin
3807;Anna;2016;Féminin
20399;Léo;2013;Masculin
3809;Anna;2016;Féminin
20406;Léo;2012;Masculin
3814;Anna;2016;Féminin
20421;Léo;2011;Masculin
3819;Anna;2015;Féminin
20422;Léo;2011;Masculin
3826;Anna;2016;Féminin
20429;Léo;2013;Masculin
3828;Anna;2014;Féminin
20430;Léo;2020;Masculin
3841;Anna;2012;Féminin
20431;Léo;2016;Masculin
3844;Anna;2012;Féminin
20435;Léo;2021;Masculin
3845;Anna;2012;Féminin
20443;Léo;2021;Masculin
3850;Anna;2011;Féminin
20448;Léo;2021;Masculin
3859;Anna;2019;Féminin
20450;Léo;2021;Masculin
3862;Anna;2015;Féminin
20453;Léo;2020;Masculin
3867;Anna;2019;Féminin
20454;Léo;2018;Masculin
3880;Anna;2021;Féminin
20467;Léon;2021;Masculin
3907;Anne;2020;Féminin
20477;Léon;2019;Masculin
3930;Anouk;2014;Féminin
20481;Léon;2018;Masculin
3933;Anouk;2017;Féminin
20487;Léon;2018;Masculin
3940;Anouk;2013;Féminin
20494;Léon;2017;Masculin
3957;Anthony;2017;Masculin
20496;Léon;2016;Masculin
3961;Anthony;2012;Masculin
20514;Léon;2013;Masculin
3962;Anthony;2014;Masculin
20515;Léon;2013;Masculin
3980;Antoine;2021;Masculin
20518;Léon;2012;Masculin
3982;Antoine;2019;Masculin
20519;Léon;2012;Masculin
3984;Antoine;2018;Masculin
20525;Léon;2011;Masculin
3985;Antoine;2015;Masculin
20538;Léon;2018;Masculin
4007;Antoine;2015;Masculin
20547;Léona;2012;Féminin
4008;Antoine;2016;Masculin
20555;Léonard;2021;Masculin
4012;Antoine;2015;Masculin
20556;Léonard;2020;Masculin
4017;Antoine;2015;Masculin
20557;Léonard;2018;Masculin
4032;Antoine;2014;Masculin
20558;Léonard;2020;Masculin
4034;Antoine;2013;Masculin
20562;Léonard;2017;Masculin
4037;Antoine;2013;Masculin
20568;Léonard;2018;Masculin
4044;Antoine;2013;Masculin
20582;Léonard;2014;Masculin
4055;Antoine;2018;Masculin
20588;Léonard;2013;Masculin
4056;Antoine;2012;Masculin
20601;Léonard;2017;Masculin
4058;Antoine;2012;Masculin
20604;Léonard;2018;Masculin
4059;Antoine;2012;Masculin
20611;Léonard;2019;Masculin
4061;Antoine;2012;Masculin
20616;Léonard;2018;Masculin
4071;Antoine;2011;Masculin
20618;Leonardo;2021;Masculin
4087;Antoine;2010;Masculin
20623;Leonardo;2013;Masculin
4091;Antoine;2010;Masculin
20624;Leonardo;2012;Masculin
4093;Antoine;2010;Masculin
20632;Léonie;2021;Féminin
4094;Antoine;2010;Masculin
20637;Léonie;2013;Féminin
4095;Antoine;2018;Masculin
20639;Léonie;2021;Féminin
4098;Antoine;2017;Masculin
20650;Léonie;2017;Féminin
4101;Antoine;2018;Masculin
20652;Léonie;2017;Féminin
4106;Antoine;2019;Masculin
20656;Léonie;2016;Féminin
4109;Antoine;2012;Masculin
20657;Léonie;2017;Féminin
4112;Antoine;2010;Masculin
20670;Léonie;2014;Féminin
4114;Antoine;2019;Masculin
20671;Léonie;2014;Féminin
4115;Antoine;2018;Masculin
20679;Léonie;2012;Féminin
4116;Antoine;2020;Masculin
20683;Léonie;2011;Féminin
4126;Anton;2017;Masculin
20685;Léonie;2012;Féminin
4129;Anton;2014;Masculin
20686;Léonie;2011;Féminin
4137;Antone;2016;Masculin
20693;Léonie;2010;Féminin
4147;Antonia;2021;Féminin
20695;Léonie;2010;Féminin
4155;Antonin;2017;Masculin
20700;Léonie;2013;Féminin
4157;Antonin;2021;Masculin
20701;Léonie;2021;Féminin
4171;Antonin;2013;Masculin
20706;Léonie;2019;Féminin
4173;Antonin;2011;Masculin
20707;Léonie;2017;Féminin
4175;Antonin;2011;Masculin
20720;Léonore;2020;Féminin
4184;Antonio;2017;Masculin
20722;Léonore;2020;Féminin
4199;Anya;2015;Féminin
20725;Léonore;2018;Féminin
4215;Apolline;2021;Féminin
20729;Léonore;2013;Féminin
4219;Apolline;2021;Féminin
20748;Léopold;2021;Masculin
4220;Apolline;2019;Féminin
20752;Léopold;2020;Masculin
4238;Apolline;2016;Féminin
20755;Léopold;2017;Masculin
4241;Apolline;2020;Féminin
20757;Léopold;2014;Masculin
4247;Apolline;2015;Féminin
20758;Léopold;2014;Masculin
4261;Apolline;2013;Féminin
20768;Léopold;2012;Masculin
4267;Apolline;2021;Féminin
20773;Léopold;2019;Masculin
4280;Apolline;2020;Féminin
20774;Léopoldine;2016;Féminin
4282;Apolline;2015;Féminin
20776;Léopoldine;2021;Féminin
4296;Apolline;2020;Féminin
20824;Leyla;2012;Féminin
4297;Apolline;2019;Féminin
20825;Leyla;2011;Féminin
4334;Aria;2014;Féminin
20835;Leyna;2014;Féminin
4335;Aria;2014;Féminin
20839;Leyna;2012;Féminin
4346;Ariane;2018;Féminin
20843;Leyna;2021;Féminin
4376;Aristide;2011;Masculin
20851;Lia;2017;Féminin
4378;Aristide;2014;Masculin
20855;Lia;2016;Féminin
4393;Armand;2021;Masculin
20857;Lia;2013;Féminin
4394;Armand;2020;Masculin
20859;Lia;2019;Féminin
4395;Armand;2021;Masculin
20871;Liam;2021;Masculin
4399;Armand;2018;Masculin
20874;Liam;2019;Masculin
4401;Armand;2020;Masculin
20875;Liam;2021;Masculin
4405;Armand;2017;Masculin
20877;Liam;2020;Masculin
4418;Armand;2012;Masculin
20878;Liam;2020;Masculin
4419;Armand;2012;Masculin
20882;Liam;2018;Masculin
4425;Armand;2019;Masculin
20886;Liam;2020;Masculin
4435;Arnaud;2018;Masculin
20891;Liam;2018;Masculin
4462;Arsène;2019;Masculin
20894;Liam;2018;Masculin
4469;Arsène;2017;Masculin
20897;Liam;2016;Masculin
4470;Arsène;2017;Masculin
20898;Liam;2017;Masculin
4471;Arsène;2017;Masculin
20899;Liam;2017;Masculin
4473;Arsène;2013;Masculin
20900;Liam;2020;Masculin
4492;Arthur;2021;Masculin
20905;Liam;2017;Masculin
4497;Arthur;2020;Masculin
20916;Liam;2018;Masculin
4504;Arthur;2020;Masculin
20917;Liam;2016;Masculin
4515;Arthur;2019;Masculin
20925;Liam;2016;Masculin
4522;Arthur;2017;Masculin
20930;Liam;2015;Masculin
4536;Arthur;2018;Masculin
20934;Liam;2015;Masculin
4537;Arthur;2018;Masculin
20942;Liam;2014;Masculin
4543;Arthur;2017;Masculin
20958;Liam;2018;Masculin
4544;Arthur;2017;Masculin
20966;Liam;2020;Masculin
4546;Arthur;2018;Masculin
20974;Liam;2020;Masculin
4550;Arthur;2017;Masculin
20977;Liam;2019;Masculin
4557;Arthur;2017;Masculin
20979;Liam;2010;Masculin
4561;Arthur;2017;Masculin
20984;Liam;2017;Masculin
4565;Arthur;2017;Masculin
20985;Liam;2018;Masculin
4577;Arthur;2016;Masculin
20989;Liam;2019;Masculin
4584;Arthur;2016;Masculin
20993;Liam;2016;Masculin
4587;Arthur;2016;Masculin
21003;Liana;2014;Féminin
4589;Arthur;2013;Masculin
21005;Liana;2010;Féminin
4603;Arthur;2015;Masculin
21035;Lila;2017;Féminin
4604;Arthur;2015;Masculin
21039;Lila;2016;Féminin
4605;Arthur;2015;Masculin
21049;Lila;2013;Féminin
4612;Arthur;2014;Masculin
21054;Lila;2015;Féminin
4615;Arthur;2014;Masculin
21060;Lila;2012;Féminin
4616;Arthur;2014;Masculin
21063;Lila;2011;Féminin
4618;Arthur;2016;Masculin
21064;Lila;2011;Féminin
4620;Arthur;2014;Masculin
21069;Lila;2017;Féminin
4636;Arthur;2014;Masculin
21070;Lila;2020;Féminin
4637;Arthur;2013;Masculin
21074;Lila;2017;Féminin
4638;Arthur;2013;Masculin
21090;Lili;2019;Féminin
4642;Arthur;2016;Masculin
21094;Lilia;2021;Féminin
4652;Arthur;2013;Masculin
21095;Lilia;2020;Féminin
4653;Arthur;2013;Masculin
21105;Lilia;2017;Féminin
4659;Arthur;2013;Masculin
21106;Lilia;2018;Féminin
4663;Arthur;2018;Masculin
21108;Lilia;2017;Féminin
4673;Arthur;2012;Masculin
21111;Lilia;2016;Féminin
4674;Arthur;2014;Masculin
21113;Lilia;2016;Féminin
4677;Arthur;2012;Masculin
21115;Lilia;2015;Féminin
4679;Arthur;2012;Masculin
21122;Lilia;2020;Féminin
4682;Arthur;2011;Masculin
21131;Lilia;2020;Féminin
4684;Arthur;2012;Masculin
21144;Lilian;2017;Masculin
4693;Arthur;2011;Masculin
21147;Liliana;2017;Féminin
4695;Arthur;2018;Masculin
21149;Liliana;2012;Féminin
4698;Arthur;2011;Masculin
21166;Lilou;2017;Féminin
4701;Arthur;2011;Masculin
21169;Lilou;2017;Féminin
4706;Arthur;2010;Masculin
21182;Lilou;2012;Féminin
4715;Arthur;2010;Masculin
21185;Lilou;2011;Féminin
4728;Arthur;2010;Masculin
21186;Lilou;2011;Féminin
4730;Arthur;2010;Masculin
21193;Lilou;2018;Féminin
4731;Arthur;2013;Masculin
21195;Lilou;2021;Féminin
4749;Arthur;2018;Masculin
21201;Lily;2020;Féminin
4753;Arthur;2014;Masculin
21203;Lily;2020;Féminin
4754;Arthur;2021;Masculin
21204;Lily;2019;Féminin
4760;Arthur;2020;Masculin
21211;Lily;2016;Féminin
4763;Arthur;2019;Masculin
21212;Lily;2010;Féminin
4765;Arthur;2019;Masculin
21213;Lily;2015;Féminin
4779;Arthur;2020;Masculin
21216;Lily;2014;Féminin
4786;Arthus;2012;Masculin
21218;Lily;2014;Féminin
4788;Arthus;2016;Masculin
21221;Lily;2012;Féminin
4796;Arya;2020;Féminin
21223;Lily;2011;Féminin
4806;Arya;2014;Féminin
21226;Lily;2010;Féminin
4809;Arya;2017;Féminin
21227;Lily;2017;Féminin
4829;Asma;2014;Féminin
21232;Lily;2013;Féminin
4836;Asma;2011;Féminin
21248;Lilya;2012;Féminin
4838;Asma;2010;Féminin
21266;Lily-Rose;2020;Féminin
4841;Asma;2017;Féminin
21267;Lily-Rose;2020;Féminin
4861;Assia;2019;Féminin
21273;Lina;2017;Féminin
4869;Assia;2016;Féminin
21277;Lina;2020;Féminin
4874;Assia;2014;Féminin
21281;Lina;2021;Féminin
4876;Assia;2014;Féminin
21282;Lina;2019;Féminin
4883;Assia;2020;Féminin
21291;Lina;2020;Féminin
4900;Assia;2012;Féminin
21297;Lina;2018;Féminin
4902;Assia;2017;Féminin
21303;Lina;2017;Féminin
4926;Assiya;2017;Féminin
21314;Lina;2013;Féminin
4928;Assiya;2016;Féminin
21316;Lina;2019;Féminin
4929;Assiya;2013;Féminin
21325;Lina;2016;Féminin
4931;Assiya;2012;Féminin
21339;Lina;2015;Féminin
4936;Assiya;2020;Féminin
21341;Lina;2015;Féminin
4949;Assya;2019;Féminin
21343;Lina;2015;Féminin
4962;Astrid;2014;Féminin
21348;Lina;2015;Féminin
4965;Astrid;2012;Féminin
21356;Lina;2014;Féminin
4968;Astrid;2019;Féminin
21379;Lina;2019;Féminin
4985;Athénaïs;2016;Féminin
21383;Lina;2013;Féminin
4986;Athénaïs;2011;Féminin
21384;Lina;2012;Féminin
4991;Athénaïs;2016;Féminin
21387;Lina;2012;Féminin
5006;Aude;2019;Féminin
21400;Lina;2014;Féminin
5014;Audrey;2018;Féminin
21402;Lina;2011;Féminin
5018;Audrey;2014;Féminin
21406;Lina;2011;Féminin
5030;Auguste;2021;Masculin
21414;Lina;2011;Féminin
5033;Auguste;2019;Masculin
21419;Lina;2010;Féminin
5048;Auguste;2013;Masculin
21423;Lina;2010;Féminin
5054;Auguste;2013;Masculin
21425;Lina;2010;Féminin
5062;Augustin;2021;Masculin
21430;Lina;2019;Féminin
5075;Augustin;2020;Masculin
21432;Lina;2016;Féminin
5092;Augustin;2017;Masculin
21439;Lina;2019;Féminin
5093;Augustin;2021;Masculin
21447;Lina;2019;Féminin
5096;Augustin;2017;Masculin
21453;Lina;2021;Féminin
5100;Augustin;2019;Masculin
21457;Lina;2019;Féminin
5103;Augustin;2017;Masculin
21461;Lina;2017;Féminin
5105;Augustin;2017;Masculin
21462;Lina;2021;Féminin
5107;Augustin;2016;Masculin
21464;Lina;2019;Féminin
5111;Augustin;2016;Masculin
21467;Lina;2015;Féminin
5118;Augustin;2012;Masculin
21481;Line;2013;Féminin
5119;Augustin;2015;Masculin
21485;Line;2010;Féminin
5130;Augustin;2014;Masculin
21519;Lisa;2021;Féminin
5139;Augustin;2012;Masculin
21524;Lisa;2019;Féminin
5158;Augustin;2011;Masculin
21527;Lisa;2017;Féminin
5166;Augustin;2018;Masculin
21535;Lisa;2016;Féminin
5172;Augustin;2020;Masculin
21536;Lisa;2016;Féminin
5179;Augustin;2018;Masculin
21544;Lisa;2015;Féminin
5180;Augustin;2019;Masculin
21552;Lisa;2014;Féminin
5187;Augustin;2019;Masculin
21559;Lisa;2012;Féminin
5189;Augustine;2021;Féminin
21561;Lisa;2012;Féminin
5197;Augustine;2016;Féminin
21562;Lisa;2012;Féminin
5212;Aurèle;2015;Masculin
21566;Lisa;2011;Féminin
5213;Aurèle;2014;Masculin
21574;Lisa;2010;Féminin
5226;Aurélien;2021;Masculin
21577;Lisa;2010;Féminin
5230;Aurélien;2017;Masculin
21582;Lisa;2018;Féminin
5235;Aurélien;2012;Masculin
21595;Lise;2019;Féminin
5237;Aurélien;2012;Masculin
21599;Lise;2016;Féminin
5240;Aurélien;2012;Masculin
21603;Lise;2016;Féminin
5241;Aurélien;2011;Masculin
21605;Lise;2018;Féminin
5248;Aurélien;2010;Masculin
21608;Lise;2015;Féminin
5253;Aurélien;2011;Masculin
21612;Lise;2015;Féminin
5272;Aurore;2013;Féminin
21613;Lise;2014;Féminin
5275;Aurore;2018;Féminin
21618;Lise;2013;Féminin
5280;Aurore;2019;Féminin
21622;Lise;2012;Féminin
5281;Aurore;2019;Féminin
21627;Lise;2011;Féminin
5289;Auxence;2011;Masculin
21629;Lise;2010;Féminin
5294;Ava;2021;Féminin
21630;Lise;2010;Féminin
5297;Ava;2020;Féminin
21643;Lison;2015;Féminin
5298;Ava;2020;Féminin
21652;Lison;2011;Féminin
5300;Ava;2019;Féminin
21664;Liv;2019;Féminin
5301;Ava;2021;Féminin
21673;Liv;2011;Féminin
5309;Ava;2016;Féminin
21674;Liv;2021;Féminin
5311;Ava;2016;Féminin
21677;Liv;2019;Féminin
5322;Ava;2011;Féminin
21686;Livia;2017;Féminin
5332;Ava;2013;Féminin
21690;Livia;2016;Féminin
5333;Ava;2019;Féminin
21691;Livia;2016;Féminin
5338;Ava;2021;Féminin
21702;Livia;2017;Féminin
5339;Ava;2020;Féminin
21712;Liya;2019;Féminin
5341;Ava;2018;Féminin
21719;Liya;2020;Féminin
5356;Awa;2021;Féminin
21730;Liz;2021;Féminin
5358;Awa;2014;Féminin
21733;Liz;2013;Féminin
5366;Axel;2021;Masculin
21734;Liz;2020;Féminin
5377;Axel;2017;Masculin
21737;Liza;2014;Féminin
5378;Axel;2019;Masculin
21738;Liza;2018;Féminin
5383;Axel;2017;Masculin
21764;Loane;2015;Féminin
5389;Axel;2018;Masculin
21765;Loane;2012;Féminin
5391;Axel;2017;Masculin
21766;Loane;2010;Féminin
5395;Axel;2016;Masculin
21785;Logan;2012;Masculin
5397;Axel;2016;Masculin
21804;Loïc;2014;Masculin
5402;Axel;2015;Masculin
21805;Loïc;2012;Masculin
5408;Axel;2014;Masculin
21811;Loïc;2010;Masculin
5412;Axel;2012;Masculin
21818;Loïs;2016;Féminin
5414;Axel;2014;Masculin
21832;Lola;2021;Féminin
5418;Axel;2013;Masculin
21841;Lola;2017;Féminin
5420;Axel;2013;Masculin
21844;Lola;2016;Féminin
5421;Axel;2013;Masculin
21847;Lola;2010;Féminin
5426;Axel;2013;Masculin
21849;Lola;2014;Féminin
5432;Axel;2013;Masculin
21861;Lola;2012;Féminin
5435;Axel;2013;Masculin
21862;Lola;2011;Féminin
5437;Axel;2013;Masculin
21863;Lola;2011;Féminin
5439;Axel;2012;Masculin
21874;Lola;2010;Féminin
5443;Axel;2012;Masculin
21875;Lola;2020;Féminin
5458;Axel;2016;Masculin
21905;Lorenzo;2018;Masculin
5478;Axelle;2012;Féminin
21907;Lorenzo;2012;Masculin
5488;Axelle;2012;Féminin
21908;Lorenzo;2013;Masculin
5490;Axelle;2010;Féminin
21923;Loris;2013;Masculin
5496;Aya;2013;Féminin
21928;Loris;2019;Masculin
5497;Aya;2020;Féminin
21939;Lou;2021;Féminin
5498;Aya;2019;Féminin
21955;Lou;2018;Féminin
5499;Aya;2019;Féminin
21956;Lou;2017;Féminin
5503;Aya;2017;Féminin
21961;Lou;2018;Féminin
5512;Aya;2018;Féminin
21965;Lou;2018;Féminin
5516;Aya;2018;Féminin
21969;Lou;2016;Féminin
5519;Aya;2018;Féminin
21976;Lou;2016;Féminin
5522;Aya;2016;Féminin
21980;Lou;2015;Féminin
5525;Aya;2016;Féminin
21981;Lou;2012;Féminin
5526;Aya;2016;Féminin
21983;Lou;2015;Féminin
5527;Aya;2010;Féminin
21987;Lou;2015;Féminin
5535;Aya;2013;Féminin
22009;Lou;2012;Féminin
5538;Aya;2012;Féminin
22011;Lou;2011;Féminin
5546;Aya;2010;Féminin
22012;Lou;2011;Féminin
5552;Aya;2012;Féminin
22013;Lou;2011;Féminin
5553;Aya;2021;Féminin
22022;Lou;2020;Féminin
5564;Aya;2019;Féminin
22029;Lou;2010;Féminin
5567;Ayan;2021;Masculin
22035;Lou;2016;Féminin
5589;Aydan;2017;Masculin
22036;Lou;2018;Féminin
5601;Ayden;2021;Masculin
22037;Lou;2019;Féminin
5602;Ayden;2021;Masculin
22038;Lou;2017;Féminin
5607;Ayden;2019;Masculin
22045;Lou;2020;Féminin
5608;Ayden;2021;Masculin
22047;Lou;2021;Féminin
5610;Ayden;2020;Masculin
22056;Louane;2018;Féminin
5613;Ayden;2020;Masculin
22061;Louane;2016;Féminin
5616;Ayden;2017;Masculin
22064;Louane;2015;Féminin
5617;Ayden;2018;Masculin
22071;Louane;2011;Féminin
5618;Ayden;2015;Masculin
22073;Louane;2011;Féminin
5622;Ayden;2015;Masculin
22075;Louane;2019;Féminin
5630;Ayden;2014;Masculin
22076;Louane;2010;Féminin
5632;Ayden;2013;Masculin
22078;Louane;2018;Féminin
5657;Ayla;2020;Féminin
22093;Lou-Anne;2012;Féminin
5667;Aylan;2019;Masculin
22098;Louay;2019;Masculin
5676;Aylan;2016;Masculin
22118;Louis;2021;Masculin
5681;Aylan;2020;Masculin
22120;Louis;2018;Masculin
5683;Aylan;2021;Masculin
22131;Louis;2021;Masculin
5685;Aylan;2018;Masculin
22142;Louis;2019;Masculin
5690;Aylan;2018;Masculin
22149;Louis;2017;Masculin
5705;Ayline;2021;Féminin
22150;Louis;2019;Masculin
5721;Ayman;2015;Masculin
22153;Louis;2017;Masculin
5723;Ayman;2013;Masculin
22158;Louis;2019;Masculin
5727;Ayman;2019;Masculin
22161;Louis;2018;Masculin
5728;Aymane;2018;Masculin
22168;Louis;2015;Masculin
5731;Aymane;2014;Masculin
22176;Louis;2017;Masculin
